Month,Nungambakkam,Saidapet,Meenambakkam
May,0.9,0,0.6
May,4.5,0.9,0.3
May,2.8,7.5,1.5
May,0.4,0.2,0.1
May,0,0.3,4.5
May,0.1,1.9,0.2
May,0.6,0,4.5
May,0.4,0.3,0.7
June,1,0,0.7
June,0.8,0.8,0
June,0.3,0,3.7
June,0,0,2.6
June,5.8,0.9,4
June,4.5,0.9,0.6
June,3.6,0.2,2.1
June,1.9,2.3,1.5
June,3.6,0.6,3.8
June,0.9,0.7,1.3
June,3.5,2.6,1.3
June,1.6,0.9,2.7
June,3,0.3,2.7
June,8.6,1.5,8.3
June,5.7,0.2,4.2
June,1,0.3,0
June,0.3,0.2,0.6
June,2.3,3.9,0.3
June,0.3,4,1
June,2,0,2.4
June,7.5,0.9,0.3
June,2.9,1.6,3
June,3.5,3.3,6.3
June,2.3,0.8,2.6
June,0.7,0,1.3
June,1.7,7.5,0.7
June,2.7,0,3.9
June,7.5,4.5,2
June,4,1.7,6.6
June,2.1,0.8,2.6
July,2.4,7.5,1.5
July,7.5,0.7,2.9
July,4,3.1,3
July,0.7,1.5,1.7
July,1.9,4.5,3.5
July,19,2,1.3
July,1.7,1,3
July,2,0.3,1.8
July,2.8,4.2,2.8
July,3.7,3.7,6.7
July,2.9,3.1,3.5
July,6,2.3,6.1
July,3.2,1,5.7
July,1.8,2.3,3.3
July,3.8,1.3,6.6
July,4.4,19,19
July,3,3,2.1
July,2,1.3,2.9
July,1.7,3.9,3.8
July,2.7,0.7,4.8
July,3,3,5.4
July,2.1,7.1,2.3
July,2.1,1.4,2.4
July,19,5.8,2.9
July,4,4.3,5
July,5.8,19,19
July,3.3,3,3
July,2.1,1.3,5
July,6,0.6,6.2
July,3.3,8.1,1.3
July,2.4,3.7,3.5
Augest,4.8,4.7,5.9
Augest,0.3,3.6,3.6
Augest,4,2.1,2.1
Augest,4.7,4.7,5
Augest,8.1,3,2.8
Augest,3.6,2.9,3.7
Augest,6.2,6.2,3.9
Augest,2,4.8,3.7
Augest,3.1,2.9,5.4
Augest,4,5.8,5.4
Augest,6,3.2,3.2
Augest,4.2,2.1,5
Augest,2,3.1,3
Augest,4,0.3,5.6
Augest,7.1,3.1,5.4
Augest,5.7,3.8,4.8
Augest,7.1,10.4,7.9
Augest,19,2.1,5.7
Augest,3.9,5,4.5
Augest,3.8,4.8,6.1
Augest,4,2.8,5
Augest,3.9,2.8,19
Augest,4.5,8.1,2.9
Augest,2.7,2.7,3.5
Augest,9.7,2,19
Augest,1.7,0.7,2.8
Augest,19,2,2.1
Augest,3.5,2,0.3
Augest,2.3,5,4.7
Augest,5.4,10.1,19
Augest,5.4,2.8,8.1
September,3.6,4.8,6.8
September,3.2,1.5,2
September,3.1,0,2.1
September,6.2,2.6,8.3
September,3.5,1.9,2.1
September,2.4,8.1,4.4
September,2,1.8,3.7
September,3.6,4.5,4
September,2.6,2.1,3.9
September,5.9,1.3,1.3
September,7.1,4,10.3
September,5.7,3.2,3.6
September,3,0.6,2.6
September,4.3,0.9,3
September,5.7,2.6,2.1
September,3.2,3,4.7
September,8.9,6.9,19
September,3.8,1,1.3
September,7.4,12.1,19
September,3.8,5.7,5.8
September,3.6,1.4,4.9
September,2.9,4.3,2.8
September,2.7,0.3,19
September,4.9,4.2,3
September,7.7,5,7.3
September,4.8,1.3,4.3
September,3.7,10.7,4.9
September,5.8,5.4,8
September,7.5,4,6.2
September,7.7,15.8,10.7
October,7.5,13.8,6.8
October,3.2,1.8,3.2
October,6.8,7.5,7.8
October,2.1,3.5,4.9
October,5.8,6,7.5
October,5.7,5.6,6.7
October,19,8.1,6.7
October,3.2,4.5,2.4
October,4.4,6.7,5.9
October,4.8,1.9,4.9
October,8.1,4.7,3
October,4,3.3,4.9
October,9.1,4.5,5.7
October,3.6,3.1,5.4
October,3.6,2,4.2
October,7.3,7.6,19
October,9.1,7.4,7.6
October,119,6.6,13.8
October,9.4,6,9.6
October,10.6,8.6,11.4
October,8.4,8.3,12.9
October,8.1,7.5,9.8
October,9.3,8.4,9.6
October,13.9,14.5,17.3
October,11.3,16.3,16.9
October,10.3,18.9,14.7
October,19.5,20.1,23.2
October,119,13.6,19.2
October,21.7,5.6,13.8
October,16.8,2.1,13.8
October,19.7,7.5,13.6
November,12.1,9.4,12.8
November,119,14.8,13.9
November,14.3,19,13.9
November,15,10,12.9
November,27.5,13.8,17.6
November,18,19.9,20
November,18.3,14.2,20
November,12.8,10,17.4
November,12.3,19,11.4
November,10.2,1.3,11.8
November,6.8,17.1,9
November,19.9,27.5,21.8
November,33,58.1,24.4
November,13.2,26.1,19
November,8.3,7.1,5.9
November,16,6.1,10.7
November,10.9,3,9.7
November,8.9,9.8,7.1
November,8.3,13.3,19
November,3.7,7.5,3.8
November,6.1,3.7,8.5
November,10.4,3,13.5
November,6.4,4.9,7.2
November,13,7.8,14.9
November,20.8,31.3,18.6
November,10.2,10.6,13.2
November,13.6,13.2,14.3
November,9.2,1.7,10.6
November,3,6.9,3.5
November,6.2,1.5,4.5
December,6.9,6.4,8.1
December,16.8,10.6,19.3
December,13.6,7.8,16.3
December,11.7,9,11.8
December,11.3,9.2,7.2
December,7.4,6,8
December,7.1,5.4,8.5
December,5.6,1.4,5
December,6,3.8,5.4
December,5,0.9,8.1
December,6,4.7,5
December,19,8.1,19
December,8.1,3.3,9.2
December,3.8,9.3,6.1
December,4.4,8.1,5.6
December,6,4.5,5.4
December,3.2,1.4,2.3
December,2.9,0.1,3.1
December,3.6,0.1,3.5
December,1.3,0,1.8
December,5,0.1,3.5
December,4.9,2,0.3
December,4.8,7.4,4.7
December,2.1,9.4,4.3
December,1.9,2.8,2.4
December,4.4,6.7,3.1
December,1,0.6,1
December,3,7.6,4.2
December,1.9,3.5,2.3
December,6.1,2.3,6.6
December,0.3,2.4,3.3
